<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20220105,000000,4910.0000000,4925.6000000,4856.2000000,4913.0000000,8867
20220106,000000,4851.0000000,4920.6000000,4850.2000000,4901.0000000,7034
20220110,000000,4864.6000000,4921.4000000,4826.2000000,4900.0000000,7360
20220111,000000,4851.0000000,4916.2000000,4851.0000000,4892.0000000,3440
20220112,000000,4893.0000000,4900.0000000,4808.6000000,4900.0000000,14679
20220113,000000,4850.4000000,4898.0000000,4850.0000000,4875.2000000,5009
20220114,000000,4888.0000000,4900.0000000,4760.0000000,4869.2000000,11152
20220117,000000,4869.2000000,4931.8000000,4711.0000000,4884.0000000,8342
20220118,000000,4805.0000000,4868.8000000,4657.2000000,4749.8000000,14235
20220119,000000,4657.4000000,4735.2000000,4657.2000000,4681.0000000,13622
20220120,000000,4721.8000000,4801.0000000,4643.0000000,4801.0000000,5081
20220121,000000,4720.0000000,4727.8000000,4650.0000000,4687.0000000,5108
20220124,000000,4687.4000000,4737.8000000,3908.0000000,4168.8000000,101978
20220125,000000,4225.4000000,4664.6000000,4225.2000000,4650.0000000,26484
20220126,000000,4650.4000000,4650.4000000,4417.4000000,4551.2000000,13996
20220127,000000,4551.2000000,4638.6000000,4430.0000000,4531.0000000,15064
20220128,000000,4598.8000000,4650.0000000,4451.6000000,4487.0000000,8384
20220131,000000,4526.0000000,4600.0000000,4450.0000000,4502.8000000,8820
20220201,000000,4567.0000000,4583.0000000,4300.0000000,4326.0000000,14458
20220202,000000,4375.0000000,4590.0000000,4315.0000000,4445.0000000,21617
20220203,000000,4445.5000000,4540.0000000,4339.0000000,4401.5000000,19981
20220204,000000,4473.5000000,4569.5000000,4400.0000000,4504.0000000,11861
20220207,000000,4503.5000000,4547.5000000,4410.0000000,4450.0000000,8599
20220208,000000,4460.5000000,4500.0000000,4445.0000000,4496.5000000,2984
20220209,000000,4495.0000000,4650.0000000,4480.0000000,4650.0000000,11174
20220210,000000,4750.5000000,4810.0000000,4564.5000000,4786.0000000,32902
20220211,000000,4786.0000000,4867.0000000,4675.0000000,4693.5000000,16745
20220214,000000,4659.0000000,4676.5000000,4500.0000000,4515.0000000,10873
20220215,000000,4572.0000000,4636.5000000,4526.5000000,4557.0000000,5590
20220216,000000,4562.0000000,4627.0000000,4512.5000000,4550.5000000,6789
20220217,000000,4600.0000000,4600.0000000,4338.0000000,4355.0000000,15827
20220218,000000,4413.0000000,4652.5000000,4400.0000000,4419.0000000,40680
20220221,000000,4445.5000000,4511.5000000,4050.0000000,4200.0000000,35487
20220222,000000,4142.0000000,4355.0000000,3400.0000000,3880.0000000,136399
20220224,000000,3505.0000000,3700.0000000,2336.0000000,2336.0000000,16731
20220225,000000,2488.0000000,2807.0000000,2336.0000000,2597.5000000,48004
20220328,000000,2597.0000000,2597.5000000,1900.0000000,1930.0000000,28990
20220329,000000,2048.0000000,2332.0000000,1916.0000000,2150.0000000,120992
20220330,000000,2364.0000000,2582.0000000,2150.0000000,2436.0000000,68237
20220331,000000,2578.5000000,3390.0000000,2455.0000000,3179.5000000,249734
20220401,000000,3290.0000000,3500.0000000,3061.0000000,3149.5000000,129446
20220404,000000,3168.0000000,3349.5000000,2910.0000000,2960.0000000,65761
20220405,000000,3079.0000000,3079.0000000,2602.0000000,2760.0000000,84301
20220406,000000,2740.0000000,2865.0000000,2610.0000000,2680.0000000,35975
20220407,000000,2712.5000000,2839.0000000,2657.0000000,2715.5000000,54365
20220408,000000,2729.0000000,2800.0000000,2450.0000000,2660.5000000,36530
20220411,000000,2661.5000000,2774.5000000,2552.0000000,2600.0000000,37508
20220412,000000,2600.0000000,2601.5000000,2376.5000000,2412.0000000,58637
20220413,000000,2443.5000000,2463.0000000,2381.0000000,2414.0000000,19600
20220414,000000,2430.5000000,2438.5000000,2221.0000000,2250.0000000,28638
20220415,000000,2250.5000000,2465.0000000,2150.5000000,2315.5000000,55685
20220418,000000,2375.0000000,2375.0000000,2200.5000000,2202.0000000,28968
20220419,000000,2203.0000000,2203.0000000,2019.0000000,2120.5000000,34309
20220420,000000,2158.0000000,2375.5000000,2080.0000000,2232.0000000,53191
20220421,000000,2245.0000000,2882.0000000,2245.0000000,2793.0000000,134714
20220422,000000,2793.0000000,2916.0000000,2371.0000000,2400.0000000,102097
20220425,000000,2381.5000000,2680.0000000,2202.0000000,2428.0000000,94456
20220426,000000,2496.0000000,2656.0000000,2430.0000000,2499.5000000,56321
20220427,000000,2506.5000000,2596.5000000,2401.5000000,2560.0000000,40098
20220428,000000,2586.0000000,2650.0000000,2453.0000000,2515.0000000,50488
20220429,000000,2549.5000000,2750.0000000,2502.5000000,2636.0000000,67126
20220504,000000,2655.5000000,2781.0000000,2518.5000000,2538.5000000,39069
20220505,000000,2545.0000000,2650.0000000,2450.0000000,2482.0000000,25518
20220506,000000,2481.5000000,2482.0000000,2400.0000000,2424.5000000,16233
20220511,000000,2474.5000000,2508.0000000,2358.5000000,2493.0000000,20201
20220512,000000,2483.0000000,2490.0000000,2251.5000000,2343.0000000,18667
20220513,000000,2345.0000000,2480.0000000,2300.0000000,2406.5000000,21854
